is_wc,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_goals_avg,away_goals_avg,h2h_rate,h2h_matches,composure_diff,mentality_diff,squad_value_ratio,ca_diff,pace_diff,rank_diff,is_host,home_injured,away_injured,availability_diff,is_wc_match
-0.004961561,-0.057048876,0.061851047,-0.4380167,0.04015976,0.095439665,0.056699034,0.011691168,-0.029789375,-0.13040479,-0.020433325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089771
-0.002865634,-0.026723256,0.12796557,0.6991441,-0.13469991,-0.023943504,0.1606985,-0.04922588,0.0034827068,0.038307264,0.032385048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019203044
-0.009350121,-0.062593326,-0.012153602,-0.20669915,-0.053309325,-0.05863274,-0.037473135,-0.025020305,0.055432256,-0.04882822,0.026451115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005832726
0.018132018,-0.05310281,-0.20557454,0.108351134,-0.008995347,-0.018912822,-0.0354705,-0.02220232,0.050021905,-0.042352,-0.007782906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013694516
-0.00028852673,-0.032065257,0.015865617,-0.24294324,-0.064943664,0.025833417,-0.27796394,0.012537007,-0.06020909,-0.13508606,-0.025769021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00051712064
-0.0030264254,0.023638831,0.03700579,0.2193112,-0.045674253,0.07412146,-0.02576627,-0.023886092,0.018102057,0.054154795,0.017002096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038820313
-0.004960047,-0.01367071,0.082932554,-0.26529106,0.16605587,0.021013174,0.021951208,0.034960713,0.048397455,-0.0589187,0.16518876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005687889
-0.0027462502,-0.032850906,0.07860476,0.4095345,0.04550953,0.21059057,0.13273507,0.103068665,0.00015225887,0.04561205,-0.008583073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006753731
-0.0046533607,0.07195534,-0.107009254,0.25721157,0.007803032,-0.0274176,0.07394878,-0.09664129,-0.06429821,-0.01511448,-0.008538859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018427183
0.013541493,-0.05281775,-0.0036821011,-0.06744882,0.026978835,0.003328664,-0.060206067,-0.015607135,0.01963453,0.012959964,0.022352844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010555319
-0.0053328034,0.029323328,-0.013151283,-0.17556944,0.015421471,-0.012051378,0.04174704,-0.038804386,-0.004355879,-0.019920824,0.09599012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006402309
-0.004495549,-0.012535801,-0.009029304,-0.16734105,0.042725947,0.006349707,0.039537307,-0.0017624975,0.010940822,0.061615545,0.14675626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064046675
-0.0023661023,0.02154674,-0.11260198,-0.16149665,0.07771644,0.028723812,-0.018719608,-0.025822433,0.05481145,0.10360442,0.048343245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017860961
-0.00021588666,0.034149643,0.070575334,0.66953754,0.002520169,0.16237882,0.080130905,-0.02468192,0.030545227,0.04280153,-0.02217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073460693
0.0070975013,-0.04824785,0.010773067,-0.23712517,0.013113387,0.005991103,0.019171707,0.0040015494,0.019265579,-0.035508256,-0.043966968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008245943
-0.006795609,0.007523854,0.0018239152,-0.10175437,-0.1468048,-0.015279664,-0.055409607,-0.039898273,-0.03681944,0.07458489,0.036746092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021968326
0.013090182,0.053027608,-0.084040664,-0.38178352,-0.02204683,-0.27841988,-0.110834025,-0.07007303,0.009655195,-0.07528586,-0.083987564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043022627
-0.0029708035,-0.07092021,0.16698642,0.6681133,-0.17006776,0.0145915095,-0.38939616,0.062549,0.011037102,0.047383536,-0.060919084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039570173
-0.0024387166,-0.062108066,-0.22756156,-0.13978106,-0.054385666,-0.018114192,0.035308283,-0.07333984,0.0015737484,0.0016289174,-0.006345422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007001544
-0.0059251636,0.012835227,0.1589886,0.51819724,0.04750083,0.020363677,0.16201623,0.111472204,0.04137863,-0.013679885,-0.017749175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00075299764
-0.006666865,-0.0115349,0.26786694,0.35177472,0.02987338,-0.24063127,0.11605351,0.04174837,-0.42220524,-0.014888445,-0.03790489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047311294
0.018852444,0.07854507,-0.021664381,0.28688094,0.054895803,0.0008178654,0.04037385,-0.03265892,-0.00054230716,-0.032782715,0.0029850234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002846719
0.018165657,-0.033201028,0.07290175,-0.46607563,-0.06254522,-0.054885633,-0.036942426,-0.11918855,-0.12570867,-0.06554911,0.1591449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018420355
0.008411366,0.007354522,0.06263341,0.61714387,0.005071349,-0.012851446,0.087017596,0.052250076,-0.022025557,-0.025396455,-0.01286185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040982785
-0.005658522,0.09070447,-0.06488239,-0.519226,-0.046228565,0.0045201667,-0.3604139,0.0018945447,-0.06233412,-0.13251238,0.14547084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024655805
0.0017557307,-0.011417404,0.024847597,0.36549842,-0.060444865,0.040763408,-0.32365206,0.20374118,0.006514084,0.006146654,-0.039129607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00067979225
-0.0035991392,-0.055448137,-0.14319646,-0.35949638,0.05097323,-0.003768629,0.07619926,-0.021224426,0.028042326,0.040267594,-0.10762573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019544044
0.01773131,0.040745758,0.023038153,-0.5410653,-0.13261835,-0.04357121,-0.24105974,-0.015389208,-0.09369017,-0.06449348,0.05433101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476661
-0.0004501488,-0.017648,-0.15677725,0.14748497,-0.015652332,-0.087573394,-0.053721577,-0.08900128,-0.0035939652,0.058554687,0.017622173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005589937
-0.00022014108,0.0060239923,0.08355282,-0.12840338,0.048770264,0.0055164313,0.13800292,0.040410135,-0.022921832,-0.073122546,0.097268246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003115454
-0.0011922632,-0.029791437,0.017996617,-0.15043795,0.02608464,0.0138208885,0.010354413,-0.040435977,0.03988482,-0.10093222,-0.08680978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019862656
-0.0085502975,0.13468602,-0.0062056696,0.41389143,-0.0033599075,0.19053142,-0.028867755,0.034442853,0.11056577,0.014852496,0.09594026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028441232
0.0009815248,-0.08078415,0.060188774,-0.15918425,-0.1444894,0.09132899,-0.10290931,0.1405949,0.015149509,0.047331166,-0.041684367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906463
0.0035065266,0.14168964,-0.03207719,0.5051501,-0.022088047,0.07583857,0.07295951,0.046231154,0.016442182,0.064912915,0.030126972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049020755
0.0060024643,-0.15334582,-0.01923815,0.15350959,0.0044703083,-0.002355579,0.077742845,-0.06622089,0.019976689,0.0011300656,-0.024368957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019963016
-0.0057997718,0.103533976,0.053744163,-0.17642747,0.03199713,0.12720363,0.0072424714,-0.031845048,0.02851568,0.0553171,-0.07156525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002687844
0.025689324,0.12039162,0.0072108572,0.37616855,0.039756924,-0.061466403,-0.0122112725,0.23080698,0.092338994,-0.021337619,0.03526102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001479907
-0.0016789468,0.0241103,0.06471866,-0.15939365,0.03204902,0.21050414,-0.115015715,-0.033693414,0.07026089,0.10116961,0.2224164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044696027
-0.0004575993,-0.04967498,-0.068731725,-0.472339,-0.036680922,-0.04493383,0.010612718,-0.02924286,0.013549803,-0.11076251,0.0024745213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010804324
-0.0031926257,-0.002236734,0.14041202,-0.009765909,-0.053598292,0.16211413,-0.015497601,0.17721039,0.0015930712,-0.059257846,-0.1087829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046789
0.01905113,0.013512144,-0.06809356,-0.19680895,0.096702114,0.032596827,-0.09656107,0.014924645,0.04293575,-0.09709495,0.048693363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001977527
0.0071434826,0.031237097,-0.21824387,-0.38736784,-0.121391356,0.025000175,-0.052716877,0.07269421,0.045538332,-0.07107705,0.02812241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6863348e-05
-0.003608223,0.013950199,0.15238288,0.46291086,0.04736477,0.0034452495,0.14904259,0.09425753,0.014212944,0.045987993,0.008744103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073305314
0.012651155,0.05665545,-0.20125748,-0.06310375,0.064035445,0.034443516,0.06942194,-0.04374141,0.040278673,0.027655499,-0.0044850563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010391209
0.00076555286,0.042944726,0.16445637,-0.14731736,0.07287063,0.12674737,0.091392085,-0.033376526,0.0025015206,-0.013737584,0.20433359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064225105
-0.0022840062,-0.06182508,-0.04286119,-0.43976757,-0.008811708,0.03259986,0.029731112,-0.02577895,-0.0058605406,-0.11028489,0.02029799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014899701
-0.0031875304,-0.02138549,-0.04540603,0.34446597,-0.10918737,-0.11818862,0.078383565,-0.06503371,0.025912449,-0.05338778,0.0080457525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003117657
0.0006295203,0.08786101,-0.2451194,0.12769109,0.009800438,-0.13137025,-0.0020218878,0.014408445,-0.009724363,-0.09729934,-0.02473954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007937846
-0.00096467166,0.040361837,-0.113675795,-0.29918545,-0.13437459,-0.009147701,-0.006757954,0.026239019,0.03313947,-0.03931338,0.051301125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008030957
0.016365077,0.08173579,0.0389402,-0.077162094,0.042033996,-0.023432875,0.0108663915,0.08436308,0.016777353,0.059007518,0.043334786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133259585
-0.0017719662,-0.063344315,0.18064862,-0.19330649,-0.039205678,0.046012193,0.1303454,0.08931059,0.0247155,0.033983506,-0.011038115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057957333
-0.005392819,-0.089195274,0.07150771,-0.24205977,-0.08346987,-0.041437317,-0.18363778,-0.0223786,-0.005865404,-0.094696306,-0.089722805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024117602
0.015402336,0.25242478,0.0070244977,0.29094476,-0.087137975,0.00985973,0.1364556,0.18657249,0.061943214,-0.046733003,-0.03623774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024176177
-0.015312295,-0.061713584,0.007659469,-0.4318891,0.020730525,-0.11880993,-0.08097283,-0.0017556043,-0.16054389,-0.13240892,0.013455522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067471066
-0.0059125107,-0.081062526,0.05766576,-0.19662744,-0.03033697,-0.04460119,-0.11716168,-0.00093108753,0.086916834,-0.089520514,0.029375361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062512216
-0.002217004,0.11064977,-0.00408253,-0.22350986,0.02296305,-0.03988212,-0.041857667,0.011931392,-0.0030431936,0.059835047,0.009051869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003746634
0.015415247,0.1900163,-0.043099802,0.8993908,0.08212391,0.06371419,0.11154347,-0.08852846,0.026555974,-0.065149136,0.076085456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020979282
-0.0037760085,-0.037530866,-0.01723738,-0.2263177,0.017761251,0.0029179826,-0.10451329,-0.015409081,0.062635794,0.07306193,-0.13907894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020615184
-0.0036395143,-0.027088845,0.11352294,-0.12408285,-0.012826218,0.022966618,-0.10073239,-0.042503312,0.012757962,-0.094750494,-0.04647315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0572485e-05
-0.0014120593,-0.05084248,0.062779225,-0.16566136,0.038633008,-0.06420998,0.051981613,0.11504951,0.018884022,0.06747712,0.065758035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020879742
0.0014960488,0.034902837,0.149925,-0.20338129,0.0023745704,0.028962106,0.05928909,0.02061152,0.05359754,-0.06493843,0.020926189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017751588
-0.011676015,0.035450693,0.28293964,1.0633007,0.11995462,0.09390618,0.11261657,0.043064658,-0.15946832,0.2103105,-0.009919215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063174553
0.013135655,0.06701506,-0.03311556,0.49214765,-0.08831207,-0.033958927,0.10756208,0.090213634,-0.00639749,0.026847186,0.06841169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029410913
0.049079567,0.27839017,0.030559527,0.61054903,-0.037229043,0.0928643,0.047831763,0.14544967,-0.0035883668,0.19647871,0.039601423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403846
-0.00057019794,0.13720189,-0.013290284,-0.093429744,0.13497064,-0.051565025,0.14557888,0.12604631,-0.019697817,-0.09543142,-0.037705988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035985155
-0.001755423,0.09840519,-0.06768517,-0.08953945,0.04978983,0.08095349,0.05627721,-0.028719073,0.026495695,-0.02259215,0.021544576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000591887
0.043184504,-0.044672377,0.013513507,0.28787717,0.09412053,-0.17320755,-0.022607725,0.054049123,0.030711,0.061031874,0.02744468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007124099
-0.0070774755,-0.031635974,0.007703645,-0.13181293,0.11423686,0.009638228,0.06733789,0.20978782,-0.021503624,0.24053034,-0.04262457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008798349
0.008939694,-0.03056958,-0.07918467,-0.0025068987,0.070802756,-0.11567252,0.03522235,-0.018103216,0.030394794,-0.040107735,0.011297072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617455
-0.0022732213,-0.012228323,-0.017365169,0.35642076,0.022855204,-0.027168842,0.05739429,-0.024338573,0.009612102,-0.027189543,-0.017592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035524077
-0.0032509256,0.014858662,-0.06419104,0.1425565,0.034678075,0.06450459,-0.032677315,-0.06324278,0.009468106,-0.109726556,-0.018358137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035900064
-0.0014080154,-0.012016272,-0.0040503535,-0.19631863,-0.030553184,0.13515598,0.048395026,0.02954209,0.0049829944,-0.06347154,-0.041962452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033536854
-0.0019669165,-0.041465707,-0.12463109,-0.26972568,-0.00379271,-0.092057034,-0.061054535,-0.048477948,0.012510793,-0.016849253,0.14161691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019634906
-0.0023869246,0.05999064,-0.031863477,-0.19960067,0.18384926,0.018909825,0.066714525,0.108563736,-0.018770814,0.07279585,-0.00710813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064884603
-0.0033285923,-0.07704756,-0.07740333,-0.37324885,-0.0040752166,-0.015989548,-0.024557143,-0.089320846,-0.052676227,0.04426223,0.04592256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021530353
-0.0016013499,-0.04193429,-0.43835753,-0.38439548,-0.13911135,-0.09116518,0.037691783,-0.026177702,-0.035268422,-0.12392239,0.005793036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006496248
0.011531486,0.15036245,-0.05822255,0.5982714,0.011511611,0.06329414,0.06110578,0.051625703,0.022511527,0.09488441,-0.009867294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007482628
-0.0009827887,-0.005342137,0.17211239,0.66960156,-0.018571641,0.19468197,0.051675715,0.051434793,0.0052849166,0.014600488,0.04222038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007479765
0.015318917,-0.09571125,-0.23079872,-0.17228529,-0.23081206,-0.1714892,-0.023554506,0.06647877,-0.073359735,0.10744212,-0.02060406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029347031
-0.005908366,-0.108193256,0.06927941,-0.20263219,0.08187482,0.03355308,-0.09191567,-0.04763061,-0.0035947827,-0.022500101,-0.04436634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004387914
-0.0044546733,0.10042372,-0.32702112,-0.0029998668,0.043158993,0.0115694525,0.020857528,-0.00094174093,-0.0076812524,-0.08860854,0.01584069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008551292
0.02109024,-0.007232167,-0.012631183,0.17489049,0.0031178084,-0.0019293473,-0.07014431,0.005939453,0.014607229,0.054081425,0.056750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221223
-0.0046303566,-0.13001907,-0.056899447,-0.18542911,-0.30928385,-0.110685356,-0.008580318,0.05965205,-0.013227718,-0.07935896,-0.041276556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00058256375
-0.06752392,0.05180758,0.10012752,-0.42682168,0.020527955,-0.111627065,-0.03036768,-0.068298176,-0.040629387,-0.01896547,0.07103939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031525842
-0.0038339547,0.09472052,0.10633162,0.27057034,0.14827141,0.04501843,0.10086053,-0.028539058,0.050357286,-0.045940977,-0.008039691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00070792355
-0.004897816,-0.019260915,-0.02194092,-0.14751148,0.11102198,-0.02918002,0.03745484,-0.017758971,0.028160984,-0.032909885,0.096141286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006086118
-0.0028188594,-0.008777067,0.17676972,0.31279558,0.0056589195,-0.0030166022,0.10896349,0.036632553,0.009515511,0.07183826,0.015716903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042327745
0.0064774537,0.30541405,0.10412152,0.6791693,-0.09168958,-0.045111436,0.09607411,0.10557242,0.03741573,0.07888339,0.06511372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004785546
-0.00806747,-0.023029367,-0.04716645,0.117545515,-0.16547932,0.004352111,-0.011856077,0.010848498,0.013014355,0.01268401,0.065681756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00088155747
-0.003925517,-0.0053933193,0.030905657,0.49449742,-0.17558603,-0.08910939,0.048437964,0.038875964,0.012271117,-0.0670587,-0.033844728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008443651
-0.0043074684,-0.104795754,-0.5228602,0.19149129,-0.0029109512,0.061619356,-0.018382346,0.015764618,-0.02451833,-0.010511448,-0.05297949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038967392
-0.003381547,0.019946419,0.1790516,0.5128696,-0.028201055,0.08492578,-0.00045208036,0.02335143,0.020407848,-0.06564684,-0.017397208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005689174
-0.0036963294,0.013086412,0.11714748,-0.24264236,-0.15495163,-0.060921684,-0.0005484534,-0.05240027,0.010495068,0.044919837,0.045118045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016862965
-0.0017142919,0.033201233,0.03386452,0.13274641,-0.0006363273,0.06782566,0.071617104,-0.09189471,-0.00480861,-0.058830176,0.015610997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001676792
-0.00030260484,0.08310758,-0.043457866,-0.029046556,0.04613738,0.06470266,-0.056871902,0.029167205,0.058933597,-0.058676794,0.042988658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006678678
0.010276076,-0.04051332,-0.1044763,-0.4736808,0.017564334,-0.09647767,0.019561637,-0.053944364,0.025130233,0.032080915,-0.19014771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027980348
0.009236959,0.25506908,-0.04805927,0.6464204,-0.030472485,0.02385261,0.08038584,0.010557962,0.020263052,0.040077213,0.024404451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003260839
-0.019857872,0.1721541,-0.06262948,0.5873071,-0.0011721973,0.037872393,0.08852359,-0.04370275,0.02591387,0.030249085,0.037850533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012407191
0.027226694,0.012410864,-0.029068908,0.20737119,0.08245787,0.14827764,0.0706574,-0.013762379,0.04394895,0.020015283,-0.027307758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023525856
-0.0041110683,-0.0017444324,-0.067577384,0.42632288,0.053409938,-0.034770116,0.058448706,0.020242177,0.013316878,-0.019190624,0.18831858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006660311
-0.0028920667,-0.060332034,0.047937132,-0.5442428,-0.051215366,-0.03013188,-0.4183598,-0.000411571,0.0104157105,-0.17401342,-0.14084718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046789
-0.0027773408,0.02470752,-0.03955118,-0.13439749,0.10291169,-0.017253578,0.09023291,0.121675394,0.006307724,-0.008193103,0.03659873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006795438
0.008413651,-0.14353034,-0.06346468,-0.27506262,0.11535622,0.28536388,0.26041868,-0.022323072,0.19469202,0.080972955,0.029705027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096112874
0.00041391046,0.014744706,-0.119486146,-0.20859037,0.13414459,-0.009359358,0.06405342,-0.06882081,0.03087151,-0.07640402,-0.036155235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018947764
-0.0038615374,0.0332022,0.010409606,-0.17732605,0.044050507,0.013399463,0.037583373,-0.020973854,-0.020993337,0.07365886,0.009751236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063293526
-0.0019118121,-0.0076430393,-0.18856794,-0.27443358,0.023313317,-0.0039994717,0.0539855,-0.06245583,0.014160738,0.05272025,-0.009302156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042736385
0.015060231,-0.0453839,0.08716316,-0.173322,-0.0031738747,-0.11370604,-0.0853236,-0.031814855,-0.061184973,-0.13139829,-0.09771604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059633283
-0.0025473926,-0.075442426,0.13158377,-0.19993633,0.059599575,-0.12708662,-0.22176029,-0.014011115,0.08237826,0.11552081,-0.2573739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008237438
-0.0025509743,0.07320979,0.19851913,0.4339451,0.04650068,0.113331065,0.16963063,0.12824371,0.045280468,0.08256541,0.11035317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00067281676
-0.00381309,0.048719782,0.00022945511,-0.16709012,0.044207215,0.063405536,0.047452915,-0.027022319,0.015856978,0.072568074,0.13521793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005364578
-0.0033001306,-0.011210371,0.0010312562,-0.12788843,0.011239839,0.034134187,-0.0016723463,-0.042712353,0.021733811,-0.10829763,-0.046965294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010090454
0.0006652568,0.014296752,0.054066353,0.28423372,0.16782603,0.015246997,0.12764701,0.183996,0.27601776,0.083349735,0.009908505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005415564
0.0007067779,-0.0115949605,0.088331446,-0.14545958,0.07228653,0.173633,-0.01728288,0.049397726,0.075828604,-0.010194474,-0.0038188822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014017903
-0.0036411113,-0.06420167,-0.018529518,0.12926923,0.0400071,0.0008960579,0.03987797,-0.032506336,0.0023627665,-0.057162136,0.021477623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009706063
-0.0059698317,0.021454014,-0.11079338,0.1532671,0.033582766,-0.08184069,0.066366345,0.036866464,0.028793367,0.014465503,0.020980686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226687
